ENSG00000170248,ENSMUSG00000032504,ENSCAFG00000004721
ENSG00000105879,ENSMUSG00000020659,ENSCAFG00000031990
ENSG00000147955,ENSMUSG00000036078,ENSCAFG00000030020
ENSG00000147162,ENSMUSG00000034160,ENSCAFG00000017134
ENSG00000065613,ENSMUSG00000025060,ENSCAFG00000010516
ENSG00000143545,ENSMUSG00000027935,ENSCAFG00000017389
ENSG00000100991,ENSMUSG00000038324,ENSCAFG00000007912
ENSG00000136504,ENSMUSG00000038909,ENSCAFG00000016955
ENSG00000171723,ENSMUSG00000047454,ENSCAFG00000016305
ENSG00000031698,ENSMUSG00000068739,ENSCAFG00000019847
ENSG00000118473,ENSMUSG00000028524,ENSCAFG00000018570
ENSG00000176463,ENSMUSG00000025790,ENSCAFG00000011241
ENSG00000142864,ENSMUSG00000036371,ENSCAFG00000018538
ENSG00000151136,ENSMUSG00000020042,ENSCAFG00000001793
ENSG00000108788,ENSMUSG00000017801,ENSCAFG00000029102
ENSG00000163950,ENSMUSG00000004642,ENSCAFG00000015016
ENSG00000011275,ENSMUSG00000045078,ENSCAFG00000015990
ENSG00000072849,ENSMUSG00000018442,ENSCAFG00000032265
ENSG00000179950,ENSMUSG00000002524,ENSCAFG00000001400
ENSG00000096746,ENSMUSG00000020069,ENSCAFG00000013619
ENSG00000112280,ENSMUSG00000026147,ENSCAFG00000002589
ENSG00000063244,ENSMUSG00000030435,ENSCAFG00000002551
ENSG00000100796,ENSMUSG00000041846,ENSCAFG00000017570
ENSG00000131437,ENSMUSG00000018395,ENSCAFG00000000898
ENSG00000204231,ENSMUSG00000039656,ENSCAFG00000000912
ENSG00000143924,ENSMUSG00000032624,ENSCAFG00000006510
ENSG00000143549,ENSMUSG00000027940,ENSCAFG00000017311
ENSG00000148339,ENSMUSG00000026819,ENSCAFG00000020091
ENSG00000126457,ENSMUSG00000109324,ENSCAFG00000003589
ENSG00000179295,ENSMUSG00000043733,ENSCAFG00000008894
ENSG00000067840,ENSMUSG00000002006,ENSCAFG00000019290
ENSG00000135108,ENSMUSG00000032898,ENSCAFG00000009303
ENSG00000166167,ENSMUSG00000025217,ENSCAFG00000009879
ENSG00000149930,ENSMUSG00000059981,ENSCAFG00000017039
ENSG00000135316,ENSMUSG00000032423,ENSCAFG00000003024
ENSG00000087087,ENSMUSG00000037364,ENSCAFG00000023538
ENSG00000171843,ENSMUSG00000028496,ENSCAFG00000001635
ENSG00000107758,ENSMUSG00000021816,ENSCAFG00000014818
ENSG00000138660,ENSMUSG00000074238,ENSCAFG00000011643
ENSG00000125740,ENSMUSG00000003545,ENSCAFG00000004443
ENSG00000080546,ENSMUSG00000038332,ENSCAFG00000003793
ENSG00000117569,ENSMUSG00000028134,ENSCAFG00000020080
ENSG00000117362,ENSMUSG00000015750,ENSCAFG00000011777
ENSG00000186591,ENSMUSG00000039159,ENSCAFG00000001505
ENSG00000001167,ENSMUSG00000023994,ENSCAFG00000001580
ENSG00000133687,ENSMUSG00000030306,ENSCAFG00000010821
ENSG00000104894,ENSMUSG00000030798,ENSCAFG00000003709
ENSG00000116132,ENSMUSG00000026586,ENSCAFG00000015002
ENSG00000138814,ENSMUSG00000028161,ENSCAFG00000010644
ENSG00000169242,ENSMUSG00000027954,ENSCAFG00000017069
ENSG00000083896,ENSMUSG00000035851,ENSCAFG00000002821
ENSG00000141380,ENSMUSG00000037013,ENSCAFG00000018147
ENSG00000070808,ENSMUSG00000024617,ENSCAFG00000018163
ENSG00000049130,ENSMUSG00000019966,ENSCAFG00000006091
ENSG00000135018,ENSMUSG00000005312,ENSCAFG00000001435
ENSG00000175416,ENSMUSG00000047547,ENSCAFG00000016689
ENSG00000179262,ENSMUSG00000003813,ENSCAFG00000017085
ENSG00000127837,ENSMUSG00000006299,ENSCAFG00000014625
ENSG00000204138,ENSMUSG00000066043,ENSCAFG00000011801
ENSG00000170017,ENSMUSG00000022636,ENSCAFG00000009721
ENSG00000085978,ENSMUSG00000026289,ENSCAFG00000011752
ENSG00000100095,ENSMUSG00000058153,ENSCAFG00000011694
ENSG00000196821,ENSMUSG00000056692,ENSCAFG00000001229
ENSG00000171055,ENSMUSG00000056121,ENSCAFG00000005904
ENSG00000166886,ENSMUSG00000025402,ENSCAFG00000000160
ENSG00000164176,ENSMUSG00000034488,ENSCAFG00000008467
ENSG00000186231,ENSMUSG00000040387,ENSCAFG00000003452
ENSG00000182985,ENSMUSG00000032076,ENSCAFG00000013482
ENSG00000010295,ENSMUSG00000038271,ENSCAFG00000015047
ENSG00000161533,ENSMUSG00000020777,ENSCAFG00000004989
ENSG00000163630,ENSMUSG00000056296,ENSCAFG00000029431
ENSG00000109943,ENSMUSG00000032021,ENSCAFG00000011705
ENSG00000165061,ENSMUSG00000037492,ENSCAFG00000005744
ENSG00000128591,ENSMUSG00000068699,ENSCAFG00000001585
ENSG00000143952,ENSMUSG00000020128,ENSCAFG00000003153
ENSG00000138073,ENSMUSG00000045302,ENSCAFG00000004688
ENSG00000111790,ENSMUSG00000040242,ENSCAFG00000011221
ENSG00000138795,ENSMUSG00000027985,ENSCAFG00000011252
ENSG00000115593,ENSMUSG00000055027,ENSCAFG00000007437
ENSG00000090372,ENSMUSG00000030374,ENSCAFG00000004226
ENSG00000152492,ENSMUSG00000038127,ENSCAFG00000014058
ENSG00000011347,ENSMUSG00000024743,ENSCAFG00000016121
ENSG00000150471,ENSMUSG00000037605,ENSCAFG00000002364
ENSG00000138668,ENSMUSG00000000568,ENSCAFG00000025045
ENSG00000143882,ENSMUSG00000020566,ENSCAFG00000003464
ENSG00000196511,ENSMUSG00000029735,ENSCAFG00000025529
ENSG00000151962,ENSMUSG00000033882,ENSCAFG00000008473
ENSG00000149182,ENSMUSG00000027255,ENSCAFG00000008903
ENSG00000135636,ENSMUSG00000033788,ENSCAFG00000009033
ENSG00000008056,ENSMUSG00000037217,ENSCAFG00000015146
ENSG00000148429,ENSMUSG00000039046,ENSCAFG00000004866
ENSG00000171603,ENSMUSG00000039953,ENSCAFG00000019740
ENSG00000164970,ENSMUSG00000028439,ENSCAFG00000001919
ENSG00000182287,ENSMUSG00000031367,ENSCAFG00000012215
ENSG00000129159,ENSMUSG00000058975,ENSCAFG00000009072
ENSG00000109572,ENSMUSG00000004319,ENSCAFG00000007669
ENSG00000073282,ENSMUSG00000022510,ENSCAFG00000013961
ENSG00000130202,ENSMUSG00000062300,ENSCAFG00000004626
ENSG00000165192,ENSMUSG00000031382,ENSCAFG00000011921
ENSG00000143365,ENSMUSG00000028150,ENSCAFG00000012884
ENSG00000147044,ENSMUSG00000031012,ENSCAFG00000014358
ENSG00000092439,ENSMUSG00000027365,ENSCAFG00000015230
ENSG00000167130,ENSMUSG00000026856,ENSCAFG00000020001
ENSG00000135333,ENSMUSG00000028289,ENSCAFG00000003332
ENSG00000134644,ENSMUSG00000028580,ENSCAFG00000011205
ENSG00000110429,ENSMUSG00000027180,ENSCAFG00000007148
ENSG00000092969,ENSMUSG00000039239,ENSCAFG00000010815
ENSG00000147852,ENSMUSG00000024924,ENSCAFG00000002028
ENSG00000136574,ENSMUSG00000021944,ENSCAFG00000029087
ENSG00000137942,ENSMUSG00000039735,ENSCAFG00000020135
ENSG00000254087,ENSMUSG00000042228,ENSCAFG00000007034
ENSG00000123374,ENSMUSG00000025358,ENSCAFG00000000082
ENSG00000160917,ENSMUSG00000029625,ENSCAFG00000015036
ENSG00000145687,ENSMUSG00000003992,ENSCAFG00000008677
ENSG00000110497,ENSMUSG00000040506,ENSCAFG00000009193
ENSG00000138675,ENSMUSG00000029337,ENSCAFG00000008886
ENSG00000132002,ENSMUSG00000005483,ENSCAFG00000016286
ENSG00000073921,ENSMUSG00000039361,ENSCAFG00000004486
ENSG00000172005,ENSMUSG00000027375,ENSCAFG00000007047
ENSG00000120802,ENSMUSG00000019961,ENSCAFG00000006529
ENSG00000105991,ENSMUSG00000029844,ENSCAFG00000002936
ENSG00000120156,ENSMUSG00000006386,ENSCAFG00000001713
ENSG00000140455,ENSMUSG00000032376,ENSCAFG00000016993
ENSG00000166200,ENSMUSG00000027206,ENSCAFG00000014850
ENSG00000119661,ENSMUSG00000042523,ENSCAFG00000016858
ENSG00000137944,ENSMUSG00000040213,ENSCAFG00000020207
ENSG00000004487,ENSMUSG00000036940,ENSCAFG00000013361
ENSG00000167642,ENSMUSG00000074227,ENSCAFG00000005948
ENSG00000185697,ENSMUSG00000025912,ENSCAFG00000007344
ENSG00000136404,ENSMUSG00000038623,ENSCAFG00000013196
ENSG00000176444,ENSMUSG00000068917,ENSCAFG00000016969
ENSG00000169744,ENSMUSG00000039706,ENSCAFG00000015135
ENSG00000147010,ENSMUSG00000040990,ENSCAFG00000013075
ENSG00000101892,ENSMUSG00000016327,ENSCAFG00000018484
ENSG00000133884,ENSMUSG00000024826,ENSCAFG00000013654
